8.548942430000000536e-02 5.941830627064996406e+01
8.831015100000000340e-02 6.061677187319043725e+01
9.119313099999999672e-02 6.170622492640132606e+01
9.413889870000000104e-02 6.266514494906109434e+01
9.714797999999999489e-02 6.347459702540805893e+01
1.002208930000000053e-01 6.411859209181177732e+01
1.033581489999999964e-01 6.458452196175787208e+01
1.065602499999999953e-01 6.486317218179442534e+01
1.098276910000000051e-01 6.494906575631200951e+01
1.131609600000000049e-01 6.484032328938272371e+01
1.165605370000000057e-01 6.453876439671314813e+01
1.200268939999999951e-01 6.404980028138142245e+01
1.235604990000000042e-01 6.338206607173837170e+01
1.271618079999999873e-01 6.254743917517107832e+01
1.308312729999999979e-01 6.156057826585115578e+01
1.345693390000000100e-01 6.043851769055356016e+01
1.383764429999999879e-01 5.920037908608658483e+01
1.422530170000000094e-01 5.786687610093738243e+01
1.461994829999999912e-01 5.645990104950791277e+01
1.502162609999999898e-01 5.500201323550505350e+01
1.543037600000000120e-01 5.351604243061090926e+01
1.584623860000000106e-01 5.202461877129464085e+01
1.626925369999999982e-01 5.054970745562616230e+01
1.669946059999999899e-01 4.911232960022470451e+01
1.713689790000000046e-01 4.773205727924684538e+01
1.758160370000000083e-01 4.642680536149413228e+01
1.803361529999999990e-01 4.521253703007291591e+01
1.849296970000000040e-01 4.410299129808925045e+01
1.895970319999999987e-01 4.310960933839606213e+01
1.943385149999999895e-01 4.224133371173646623e+01
1.991544990000000126e-01 4.150461518216388868e+01
2.040453289999999975e-01 4.090334835381555934e+01
2.090113480000000135e-01 4.043897171989980421e+01
2.140528909999999951e-01 4.011045230908982262e+01
2.191702899999999898e-01 3.991456303745059131e+01
2.243638699999999930e-01 3.984587756456343044e+01
2.296339530000000018e-01 3.989705699885632839e+01
2.349808549999999885e-01 4.005903725769559998e+01
2.404048870000000115e-01 4.032130488439260319e+01
2.459063559999999926e-01 4.067205337932487197e+01
2.514855639999999948e-01 4.109849000992353751e+01
2.571428090000000277e-01 4.158716490484385275e+01
2.628783840000000205e-01 4.212404926160706964e+01
2.686925780000000152e-01 4.269493065060667902e+01
2.745856760000000008e-01 4.328562822887268169e+01
2.805579579999999962e-01 4.388214037546666191e+01
2.866096989999999956e-01 4.447088857523046812e+01
2.927411730000000212e-01 4.503891361982496733e+01
2.989526479999999875e-01 4.557401196562492629e+01
3.052443870000000059e-01 4.606488028017442105e+01
3.116166510000000223e-01 4.650124600298038047e+01
3.180696969999999846e-01 4.687391304779146139e+01
3.246037780000000095e-01 4.717485634055680066e+01
3.312191429999999936e-01 4.739720944852967932e+01
3.379160379999999742e-01 4.753547714966961735e+01
3.446947040000000184e-01 4.758522583835430453e+01
3.515553820000000274e-01 4.754337791605162522e+01
3.584983050000000171e-01 4.740787453407978091e+01
3.655237069999999755e-01 4.717792473027826361e+01
3.726318160000000046e-01 4.685376036332130667e+01
3.798228570000000137e-01 4.643660031833778845e+01
3.870970530000000243e-01 4.592857568622414988e+01
3.944546230000000042e-01 4.533267155495951073e+01
4.018957830000000064e-01 4.465260470310200702e+01
4.094207480000000010e-01 4.389274524474441108e+01
4.170297259999999895e-01 4.305803224038388777e+01
4.247229260000000006e-01 4.215384476171097106e+01
4.325005519999999826e-01 4.118595093525046025e+01
4.403628050000000238e-01 4.016040154923665284e+01
4.483098859999999908e-01 3.908345040605483689e+01
4.563419899999999751e-01 3.796149209213862719e+01
4.644593120000000130e-01 3.680089162428139105e+01
4.726620409999999772e-01 3.560812028970376275e+01
4.809503680000000170e-01 3.438945451177242774e+01
4.893244769999999799e-01 3.315105984168793185e+01
4.977845539999999902e-01 3.189897296391801973e+01
5.063307780000000369e-01 3.063887969793599808e+01
5.149633289999999697e-01 2.937631961792546420e+01
5.236823830000000290e-01 2.811644688229758060e+01
5.324881150000000396e-01 2.686413574055520570e+01
5.413806960000000501e-01 2.562390471544435400e+01
5.503602960000000266e-01 2.439987895906403992e+01
5.594270820000000199e-01 2.319588576668599700e+01
5.685812209999999700e-01 2.201532637812984916e+01
5.778228760000000408e-01 2.086124446776647545e+01
5.871522070000000371e-01 1.973632532350620394e+01
5.965693730000000139e-01 1.864289326200527341e+01
6.060745330000000264e-01 1.758292551944597193e+01
6.156678410000000490e-01 1.655804921973444266e+01
6.253494499999999734e-01 1.556958185127805017e+01
6.351195120000000527e-01 1.461853712942927253e+01
6.449781770000000414e-01 1.370563421641763213e+01
6.549255910000000291e-01 1.283133151466850741e+01
6.649619009999999664e-01 1.199583237324871554e+01
6.750872509999999993e-01 1.119912000974086297e+01
6.853017839999999694e-01 1.044096685184220519e+01
6.956056390000000533e-01 9.720959369001670680e+00
7.059989549999999836e-01 9.038519126672195370e+00
7.164818699999999652e-01 8.392921352665059231e+00
7.270545200000000374e-01 7.783311344490583039e+00
7.377170379999999916e-01 7.208726899232873464e+00
7.484695569999999520e-01 6.668116442255114684e+00
7.593122079999999885e-01 6.160346967683151931e+00
7.702451190000000336e-01 5.684229891706875648e+00
7.812684180000000200e-01 5.238529221678687620e+00
7.923822329999999914e-01 4.821974719360269113e+00
8.035866860000000500e-01 4.433276862391407391e+00
8.148819029999999630e-01 4.071133510168256642e+00
8.262680049999999721e-01 3.734242206625987492e+00
8.377451120000000140e-01 3.421308499610169473e+00
8.493133430000000539e-01 3.131053253234515665e+00
8.609728169999999459e-01 2.862218598064929509e+00
8.727236489999999902e-01 2.613573332378527958e+00
8.845659559999999866e-01 2.383919853953698542e+00
8.964998499999999870e-01 2.172095409272578159e+00
9.085254440000000153e-01 1.976976995933242165e+00
9.206428500000000126e-01 1.797482570953044645e+00
9.328521770000000046e-01 1.632575383139599490e+00
9.451535359999999608e-01 1.481262431963263682e+00
9.575470320000000202e-01 1.342597119172241671e+00
9.700327730000000148e-01 1.215678976408893330e+00
9.826108639999999728e-01 1.099654268415430902e+00
9.952814100000000330e-01 9.937147629253685333e-01
1.008044509999999949e+00 8.970987364054168189e-01
1.020900270000000054e+00 8.090874888576085056e-01
1.033848799999999901e+00 7.290072924172834590e-01
1.046890179999999893e+00 6.562259055690016218e-01
1.060024520000000026e+00 5.901516960597279482e-01
1.073251919999999915e+00 5.302329480796026395e-01
1.086572459999999962e+00 4.759553362468084137e-01
1.099986260000000104e+00 4.268407923597729026e-01
1.113493400000000078e+00 3.824450969989598992e-01
1.127093979999999940e+00 3.423570008429493994e-01
1.140788090000000032e+00 3.061958580935693064e-01
1.154575820000000030e+00 2.736108409783464257e-01
1.168457260000000053e+00 2.442774899451961301e-01
1.182432499999999997e+00 2.178978612392619973e-01
1.196501629999999983e+00 1.941981335175495538e-01
1.210664739999999906e+00 1.729267748361367485e-01
1.224921920000000108e+00 1.538534219749370102e-01
1.239273239999999943e+00 1.367673891211079185e-01
1.253718810000000072e+00 1.214759774377975055e-01
1.268258700000000072e+00 1.078036583103307994e-01
1.282892989999999900e+00 9.559030889320482838e-02
1.297621769999999897e+00 8.469031319010460190e-02
1.312445120000000021e+00 7.497131322411862420e-02
1.327363120000000007e+00 6.631317859441551721e-02
1.342375850000000037e+00 5.860704649503613306e-02
1.357483400000000007e+00 5.175433520172373347e-02
1.372685829999999996e+00 4.566592534683593108e-02
1.387983240000000063e+00 4.026129858025825903e-02
1.403375679999999903e+00 3.546785176092391578e-02
1.418863259999999960e+00 3.122014201698295952e-02
1.434446019999999988e+00 2.745926161058619142e-02
1.450124069999999987e+00 2.413227310732213304e-02
1.465897460000000097e+00 2.119160547391604060e-02
1.481766270000000052e+00 1.859459977459084964e-02
1.497730570000000094e+00 1.630301926500715703e-02
1.513790439999999959e+00 1.428263003229619799e-02
1.529945950000000110e+00 1.250283131403743392e-02
1.546197169999999899e+00 1.093626165964683983e-02
1.562544170000000010e+00 9.558519218396982486e-03
1.578987010000000080e+00 8.347835189657242666e-03
1.595525780000000005e+00 7.284826846158595770e-03
1.612160529999999925e+00 6.352244560189722680e-03
1.628891330000000082e+00 5.534750956982699421e-03
1.645718259999999988e+00 4.818725008847061370e-03
1.662641370000000007e+00 4.192080402972216298e-03
1.679660740000000096e+00 3.644102409063959980e-03
1.696776429999999891e+00 3.165303475532828779e-03
1.713988499999999915e+00 2.747286187168288506e-03
1.731297010000000025e+00 2.382630118134409104e-03
1.748702039999999958e+00 2.064777166693528183e-03
1.766203650000000014e+00 1.787942318822737138e-03
1.783801889999999890e+00 1.547027756521830288e-03
1.801496820000000110e+00 1.337536852992064415e-03
1.819288519999999965e+00 1.155520390943046757e-03
1.837177040000000039e+00 9.974999659337748046e-04
1.855162439999999968e+00 8.604218411895634203e-04
1.873244780000000054e+00 7.416058282112803716e-04
1.891424130000000092e+00 6.387011265265057263e-04
1.909700530000000063e+00 5.496483395828924250e-04
1.928074040000000045e+00 4.726444999811379630e-04
1.946544739999999996e+00 4.061125027925078547e-04
1.965112659999999956e+00 3.486744087129048722e-04
1.983777869999999943e+00 2.991267250175055946e-04
2.002540429999999816e+00 2.564198829043023205e-04
2.021400390000000158e+00 2.196387881522284858e-04
2.040357810000000160e+00 1.879866153039522246e-04
2.059412730000000025e+00 1.607700581351422290e-04
2.078565230000000152e+00 1.373862197505240136e-04
2.097815339999999917e+00 1.173115905529033477e-04
2.117163119999999843e+00 1.000916634031032181e-04
2.136608630000000009e+00 8.533237078793063485e-05
2.156151920000000111e+00 7.269225558016583768e-05
2.175793039999999845e+00 6.187581135298673518e-05
2.195532039999999796e+00 5.262735983613039807e-05
2.215368970000000104e+00 4.472596662923988397e-05
2.235303889999999960e+00 3.798088966708429155e-05
2.255336849999999949e+00 3.222758936663444986e-05
2.275467889999999827e+00 2.732416694076307757e-05
2.295697060000000178e+00 2.314849140535577460e-05
2.316024420000000195e+00 1.959544725543716179e-05
2.336450010000000077e+00 1.657462376313483706e-05
2.356973879999999966e+00 1.400838316119038654e-05
2.377596089999999940e+00 1.183008843633954884e-05
2.398316669999999817e+00 9.982616181224188525e-06
2.419135670000000182e+00 8.416974254480623477e-06
2.440053149999999782e+00 7.091262750757587071e-06
2.461069150000000150e+00 5.969619904352755954e-06
2.482183710000000154e+00 5.021405806292729501e-06
2.503396879999999936e+00 4.220456382543579198e-06
2.524708700000000139e+00 3.544449012580555344e-06
2.546119229999999956e+00 2.974358175206321407e-06
2.567628500000000091e+00 2.493979439633692267e-06
2.589236570000000182e+00 2.089524320454212299e-06
2.610943470000000044e+00 1.749269563980081649e-06
2.632749249999999819e+00 1.463257374403771492e-06
2.654653950000000151e+00 1.223036464469031057e-06
2.676657609999999909e+00 1.021438770412462381e-06
2.698760290000000062e+00 8.523924831668742047e-07
2.720962010000000042e+00 7.107568543839293461e-07
2.743262829999999930e+00 5.921835844213744104e-07
2.765662779999999987e+00 4.929985655555632620e-07
2.788161909999999910e+00 4.100988853747816172e-07
2.810760249999999960e+00 3.408670674427500069e-07
2.833457860000000217e+00 2.830966141811961629e-07
2.856254760000000115e+00 2.349295655135709622e-07
2.879150999999999794e+00 1.948023545477744996e-07
2.902146619999999899e+00 1.613997787423121378e-07
2.925241660000000188e+00 1.336178536535771819e-07
2.948436159999999973e+00 1.105297056598497432e-07
2.971730159999999898e+00 9.135783694286837634e-08
2.995123689999999783e+00 7.545095937904900607e-08
3.018616800000000211e+00 6.226383688724572547e-08
3.042209530000000051e+00 5.134034712483246320e-08
3.065901900000000069e+00 4.229934496935978874e-08
3.089693969999999901e+00 3.482249636273451266e-08
3.113585759999999869e+00 2.864426326454168658e-08
3.137577310000000175e+00 2.354325384513823285e-08
3.161668670000000070e+00 1.933510090411310083e-08
3.185859869999999816e+00 1.586635664431517143e-08
3.210150940000000119e+00 1.300943500304013418e-08
3.234541919999999848e+00 1.065835871553046033e-08
3.259032850000000092e+00 8.725139539822251646e-09
3.283623759999999780e+00 7.136813120149882779e-09
3.308314680000000063e+00 5.832921196529851315e-09
3.333105660000000192e+00 4.763401451580468311e-09
3.357996729999999985e+00 3.886847905707779312e-09
3.382987930000000087e+00 3.169031651369093385e-09
3.408079269999999994e+00 2.581690214825354701e-09
3.433270820000000167e+00 2.101501861126644649e-09
3.458562580000000164e+00 1.709237846880139759e-09
3.483954610000000063e+00 1.389065794498622489e-09
3.509446930000000187e+00 1.127946949973064805e-09
3.535039569999999909e+00 9.151652077352717319e-10
3.560732579999999814e+00 7.419156375218502997e-10
3.586525969999999841e+00 6.009692501739477207e-10
3.612419800000000070e+00 4.863969378066985651e-10
3.638414070000000056e+00 3.933400325802052917e-10
3.664508839999999879e+00 3.178201658098382079e-10
3.690704129999999861e+00 2.565826042587092006e-10
3.716999980000000203e+00 2.069669001743201499e-10
3.743396409999999896e+00 1.668003910010990206e-10
3.769893450000000090e+00 1.343099387443695217e-10
3.796491150000000037e+00 1.080501118651154617e-10
3.823189520000000119e+00 8.684325510089344803e-11
3.849988600000000094e+00 6.973095433381604768e-11
3.876888419999999780e+00 5.593369572674005299e-11
3.903889009999999882e+00 4.481824979137219388e-11
3.930990410000000157e+00 3.587035154518259605e-11
3.958192630000000101e+00 2.867303950259163732e-11
3.985495709999999914e+00 2.288824592575238782e-11
4.012899690000000241e+00 1.824228732767564926e-11
4.040404579999999690e+00 1.451369056253819495e-11
4.068010420000000238e+00 1.152347280983642226e-11
4.095717239999999926e+00 9.127034194118785161e-12
4.123525070000000348e+00 7.207676075683262895e-12
4.151433929999999606e+00 5.671329126407526702e-12
4.179443850000000182e+00 4.442193055494048629e-12
4.207554870000000058e+00 3.459254760489431448e-12
4.235767000000000060e+00 2.673445990745682835e-12
4.264080289999999884e+00 2.045337282228357656e-12
4.292494750000000359e+00 1.543269617355368366e-12
4.321010410000000412e+00 1.141846291417950164e-12
4.349627309999999802e+00 8.207125477914325118e-13
4.378345460000000244e+00 5.635663116239035315e-13
4.407164899999999719e+00 3.573634201918850703e-13
4.436085649999999880e+00 1.916748895260386819e-13
4.465107739999999659e+00 5.817041462996304588e-14
4.494231189999999820e+00 -4.979948936451301987e-14
4.523456040000000122e+00 -1.375377471015681721e-13
4.552782310000000443e+00 -2.092693995918001586e-13
4.582210019999999773e+00 -2.683593964967896229e-13
4.611739199999999705e+00 -3.174838024256407545e-13
4.641369870000000120e+00 -3.587706933806824273e-13
4.671102069999999884e+00 -3.939101005969732208e-13
4.700935819999999765e+00 -4.242436563893658049e-13
4.730871139999999642e+00 -4.508355443661779433e-13
4.760908050000000280e+00 -4.745293302557676942e-13
4.791046589999999661e+00 -4.959933495661782061e-13
4.821286780000000327e+00 -5.157567687378722602e-13
4.851628640000000381e+00 -5.342384344448212921e-13
4.882072199999999640e+00 -5.517697660750064951e-13
4.912617479999999759e+00 -5.686129603368004499e-13
4.943264499999999728e+00 -5.849754667209060725e-13
4.974013300000000193e+00 -6.010214855026448282e-13
5.004863890000000204e+00 -6.168810707776960516e-13
5.035816299999999579e+00 -6.326573649706241485e-13
5.066870549999999973e+00 -6.484322665860927829e-13
5.098026660000000376e+00 -6.642709749015084701e-13
5.129284659999999718e+00 -6.802255946821950904e-13
5.160644579999999593e+00 -6.963379295390059399e-13
5.192106429999999939e+00 -7.126416704231250930e-13
5.223670239999999687e+00 -7.291641818990215247e-13
5.255336040000000430e+00 -7.459278563004583280e-13
5.287103830000000393e+00 -7.629511966297399181e-13
5.318973660000000159e+00 -7.802497040599265042e-13
5.350945529999999728e+00 -7.978364976631194098e-13
5.383019469999999806e+00 -8.157228828394078863e-13
5.415195510000000212e+00 -8.339187476536576935e-13
5.447473669999999935e+00 -8.524328800622094148e-13
5.479853969999999741e+00 -8.712732264614527765e-13
5.512336419999999571e+00 -8.904470833140294298e-13
5.544921060000000068e+00 -9.099612754884330073e-13
5.577607900000000285e+00 -9.298222416671166600e-13
5.610396970000000039e+00 -9.500361582423102077e-13
5.643288280000000157e+00 -9.706089884422534944e-13
5.676281859999999568e+00 -9.915465644354976056e-13
5.709377739999999868e+00 -1.012854619724837311e-12
5.742575920000000167e+00 -1.034538804366808699e-12
5.775876430000000283e+00 -1.056604750561500819e-12
5.809279300000000035e+00 -1.079058074855527482e-12
5.842784540000000248e+00 -1.101904380913534476e-12
5.876392169999999915e+00 -1.125149292162426241e-12
5.910102219999999740e+00 -1.148798462301946216e-12
5.943914699999999662e+00 -1.172857562109631254e-12
5.977829640000000389e+00 -1.197332313614557446e-12
6.011847060000000020e+00 -1.222228473806268982e-12
6.045966960000000334e+00 -1.247551830441662906e-12
6.080189390000000138e+00 -1.273308257051641166e-12
6.114514350000000320e+00 -1.299503641122409842e-12
6.148941859999999870e+00 -1.326143937927410536e-12
6.183471950000000383e+00 -1.353235165261401951e-12
6.218104630000000022e+00 -1.380783381256586781e-12
6.252839930000000379e+00 -1.408794716852451104e-12
6.287677859999999619e+00 -1.437275344898241244e-12
6.322618440000000284e+00 -1.466231543317864355e-12
6.357661700000000415e+00 -1.495669669201764447e-12
6.392807640000000013e+00 -1.525596162933435864e-12
6.428056289999999784e+00 -1.556017565642589075e-12
6.463407669999999605e+00 -1.586940473707505022e-12
6.498861800000000244e+00 -1.618371547504469385e-12
6.534418689999999863e+00 -1.650317502770522868e-12
6.570078370000000056e+00 -1.682785137903342599e-12
6.605840849999999875e+00 -1.715781298430648273e-12
6.641706150000000086e+00 -1.749312904432639974e-12
6.677674289999999679e+00 -1.783386942030128524e-12
6.713745290000000310e+00 -1.818010463798732439e-12
6.749919160000000140e+00 -1.853190579395528351e-12
6.786195929999999876e+00 -1.888934485086048144e-12
6.822575610000000346e+00 -1.925249425258753417e-12
6.859058209999999711e+00 -1.962142711903863200e-12
6.895643770000000394e+00 -1.999621755953143053e-12
6.932332289999999730e+00 -2.037693996585230674e-12
6.969123790000000263e+00 -2.076366962451445377e-12
7.006018290000000093e+00 -2.115648252006942495e-12
7.043015800000000048e+00 -2.155545523085007291e-12
7.080116349999999947e+00 -2.196066525605529293e-12
7.117319949999999729e+00 -2.237219058866673275e-12
7.154626620000000159e+00 -2.279011004393687531e-12
7.192036380000000229e+00 -2.321450315656353345e-12
7.229549239999999877e+00 -2.364545006942835457e-12
7.267165209999999931e+00 -2.408303164773003825e-12
7.304884320000000208e+00 -2.452732972026955653e-12
